"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WESD"
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-06","4.0","0.0","0.0","0.0",,"19.4","5.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-07","8.1","0.0","0.0","0.0",,"19.4","4.4",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-08","11.4","0.0","0.0","0.0",,"6.7","1.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-09","7.3","0.0","0.0","0.0",,"5.6","-0.6",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-10","5.5","1.0","0.0","0.0",,"7.2","0.6",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-11","4.3","3.6","48.0","51.0",,"17.2","0.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-12","1.6","0.0","0.0","0.0",,"18.9","2.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-13","1.7","0.0","0.0","0.0",,"21.1","2.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-14","1.7","0.0","0.0","0.0",,"21.1","3.3",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-15","2.1","0.0","0.0","0.0",,"22.2","2.2",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-16","2.2","0.0","0.0","0.0",,"23.3","4.4",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-17","3.8","0.0","0.0","0.0",,"23.3","3.3",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-18","9.2","0.5","0.0","0.0",,"18.3","2.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-19","5.2","0.0","0.0","0.0",,"7.2","0.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-20","6.1","0.0","0.0","0.0",,"11.7","-0.6",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-21","4.3","0.0","0.0","0.0",,"18.3","-1.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-22","2.2","0.0","0.0","0.0",,"21.7","3.9",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-23","1.6","0.0","0.0","0.0",,"24.4","4.4",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-24","1.7","0.0","0.0","0.0",,"24.4","6.7",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-25","4.0","0.0","0.0","0.0",,"28.3","8.3",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-26","4.5","0.0","0.0","0.0",,"26.1","10.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-27","1.7","0.0","0.0","0.0",,"23.3","6.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-28","1.9","0.0","0.0","0.0",,"24.4","6.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-29","2.2","0.0","0.0","0.0",,"23.9","3.9",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-30","1.7","0.0","0.0","0.0",,"25.0","5.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-03-31","2.7","0.0","0.0","0.0",,"26.7","8.3",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-01","5.1","0.0","0.0","0.0",,"27.2","9.4",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-02","4.7","6.4","0.0","0.0",,"12.2","2.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-03","1.8","14.2","36.0","0.0",,"8.3","0.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-04","1.4","0.0","0.0","0.0",,"18.9","2.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-05","2.2","0.0","0.0","0.0",,"23.3","7.2",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-06","3.8","0.0","0.0","0.0",,"23.9","8.9",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-07","4.9","0.0","0.0","0.0",,"21.1","8.3",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-08","3.4","0.0","0.0","0.0",,"23.9","8.9",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-09","2.4","0.0","0.0","0.0",,"25.0","11.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-10","3.2","0.0","0.0","0.0",,"25.6","8.9",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-11","5.5","0.0","0.0","0.0",,"27.2","12.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-12","4.7","0.0","0.0","0.0",,"20.0","7.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-13","3.8","0.0","0.0","0.0",,"21.7","6.7",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-14","7.3","0.0","0.0","0.0",,"17.2","3.9",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-15","5.0","0.0","0.0","0.0",,"16.7","1.7",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-16","3.0","0.0","0.0","0.0",,"18.9","0.6",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-17","3.0","0.0","0.0","0.0",,"23.3","5.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-18","2.6","0.0","0.0","0.0",,"26.7","6.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-19","4.5","0.0","0.0","0.0",,"22.8","12.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-20","3.1","0.0","0.0","0.0",,"23.9","10.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-21","1.9","0.0","0.0","0.0",,"28.9","8.3",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-22","4.3","0.0","0.0","0.0",,"29.4","12.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-23","4.3","0.0","0.0","0.0",,"28.9","14.4",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-24","1.9","0.0","0.0","0.0",,"31.1","13.3",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-25","3.0","0.0","0.0","0.0",,"30.0","13.3",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-26","6.1","0.0","0.0","0.0",,"30.6","11.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-27","5.2","0.0","0.0","0.0",,"23.9","9.4",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-28","3.2","0.0","0.0","0.0",,"23.3","7.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-29","3.3","0.0","0.0","0.0",,"26.1","13.3",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-04-30","2.1","0.0","0.0","0.0",,"26.7","11.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-01","4.5","0.0","0.0","0.0",,"28.9","11.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-02","3.1","0.0","0.0","0.0",,"27.2","10.6",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-03","2.5","0.0","0.0","0.0",,"27.8","10.6",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-04","2.7","0.0","0.0","0.0",,"29.4","12.2",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-05","3.3","0.0","0.0","0.0",,"28.9","12.2",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-06","4.3","0.0","0.0","0.0",,"27.8","12.2",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-07","12.9","0.0","0.0","0.0",,"21.7","10.6",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-08","7.0","0.0","0.0","0.0",,"20.6","9.4",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-09","3.8","0.0","0.0","0.0",,"23.9","10.6",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-10","2.0","0.0","0.0","0.0",,"26.1","7.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-11","6.1","4.8","0.0","0.0",,"26.7","11.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-12","5.6","0.0","0.0","0.0",,"23.9","11.7",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-13","3.4","0.0","0.0","0.0",,"21.1","12.2",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-14","4.4","0.0","0.0","0.0",,"22.2","9.4",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-15","2.6","0.0","0.0","0.0",,"26.7","10.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-16","4.1","0.0","0.0","0.0",,"27.2","12.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-17","5.2","0.0","0.0","0.0",,"31.1","16.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-18","5.0","0.0","0.0","0.0",,"29.4","12.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-19","2.8","0.0","0.0","0.0",,"27.8","10.6",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-20","6.4","0.0","0.0","0.0",,"28.3","13.9",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-21","4.0","0.0","0.0","0.0",,"31.7","16.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-22","4.3","0.0","0.0","0.0",,"33.3","18.3",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-23","6.8","0.0","0.0","0.0",,"33.9","15.6",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-24","6.5","0.0","0.0","0.0",,"31.1","18.9",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-25","5.8","0.0","0.0","0.0",,"32.2","15.6",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-26","8.7","0.0","0.0","0.0",,"31.7","14.4",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-27","5.1","0.0","0.0","0.0",,"25.6","11.7",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-28","1.7","0.0","0.0","0.0",,"27.8","10.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-29","2.5","0.0","0.0","0.0",,"30.6","11.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-30","3.4","0.0","0.0","0.0",,"31.7","13.9",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-05-31","4.4","0.0","0.0","0.0",,"31.7","14.4",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-01","3.4","0.0","0.0","0.0",,"35.0","17.2",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-02","3.9","0.0","0.0","0.0",,"35.0","20.6",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-03","2.6","0.0","0.0","0.0",,"34.4","16.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-04","5.7","0.3","0.0","0.0",,"32.2","19.4",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-05","3.8","0.0","0.0","0.0",,"31.1","16.7",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-06","2.8","0.0","0.0","0.0",,"33.3","16.7",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-07","2.5","0.0","0.0","0.0",,"33.3","17.2",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-08","2.1","0.0","0.0","0.0",,"33.9","17.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-09","4.7","0.0","0.0","0.0",,"35.0","17.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-10","4.0","0.0","0.0","0.0",,"32.8","16.7",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-11","3.0","0.0","0.0","0.0",,"31.7","15.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-12","6.5","0.0","0.0","0.0",,"33.3","20.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-13","4.1","0.0","0.0","0.0",,"34.4","18.3",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-14","3.0","0.0","0.0","0.0",,"35.0","16.7",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-15","2.6","0.0","0.0","0.0",,"33.9","16.7",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-16","4.5","0.0","0.0","0.0",,"32.2","18.9",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-17","2.9","0.0","0.0","0.0",,"36.1","17.2",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-18","4.1","0.0","0.0","0.0",,"36.7","16.7",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-19","2.5","0.0","0.0","0.0",,"35.0","20.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-20","3.4","0.0","0.0","0.0",,"37.8","17.2",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-21","8.9","10.4","0.0","0.0",,"33.9","21.7",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-22","3.8","0.0","0.0","0.0",,"35.6","18.9",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-23","3.3","0.0","0.0","0.0",,"35.6","21.7",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-24","3.6","0.0","0.0","0.0",,"36.1","21.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-25","3.1","0.0","0.0","0.0",,"36.1","21.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-26","3.5","0.0","0.0","0.0",,"36.1","22.2",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-27","3.2","0.0","0.0","0.0",,"36.7","21.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-28","3.0","0.0","0.0","0.0",,"37.2","19.4",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-29","2.7","0.0","0.0","0.0",,"37.2","22.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-06-30","4.0","0.0","0.0","0.0",,"38.3","23.9",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-01","4.3","0.0","0.0","0.0",,"36.7","22.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-02","3.0","2.8","0.0","0.0",,"36.1","21.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-03","3.4","0.0","0.0","0.0",,"34.4","20.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-04","4.1","1.0","0.0","0.0",,"33.9","21.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-05","3.0","1.3","0.0","0.0",,"31.7","17.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-06","2.6","0.0","0.0","0.0",,"29.4","16.7",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-07","3.2","2.0","0.0","0.0",,"28.3","18.3",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-08","2.8","0.0","0.0","0.0",,"30.6","18.3",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-09","7.0","2.3","0.0","0.0",,"31.7","19.4",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-10","4.2","0.0","0.0","0.0",,"30.0","18.9",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-11","3.1","0.0","0.0","0.0",,"30.6","18.9",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-12","1.7","0.3","0.0","0.0",,"32.8","18.9",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-13","2.7","0.0","0.0","0.0",,"33.3","21.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-14","3.6","0.0","0.0","0.0",,"33.9","22.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-15","4.1","0.0","0.0","0.0",,"33.9","20.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-16","3.1","0.0","0.0","0.0",,"32.8","20.6",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-17","3.0","0.0","0.0","0.0",,"33.9","19.4",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-18","3.9","2.8","0.0","0.0",,"33.9","20.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-19","4.5","0.0","0.0","0.0",,"33.9","20.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-20","2.9","0.0","0.0","0.0",,"34.4","20.6",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-21","3.1","0.0","0.0","0.0",,"32.8","21.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-22","2.8","0.0","0.0","0.0",,"32.8","21.7",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-23","2.9","6.4","0.0","0.0",,"34.4","18.9",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-24","3.1","0.0","0.0","0.0",,"32.2","17.2",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-25","3.1","0.0","0.0","0.0",,"35.0","18.3",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-26","3.7","3.8","0.0","0.0",,"32.8","21.7",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-27","5.5","0.0","0.0","0.0",,"33.9","20.6",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-28","2.7","0.0","0.0","0.0",,"32.8","20.6",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-29","2.9","0.0","0.0","0.0",,"33.3","21.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-30","2.5","0.0","0.0","0.0",,"35.0","21.7",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-07-31","4.3","0.0","0.0","0.0",,"36.1","22.8",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-08-01","2.6","0.0","0.0","0.0",,"35.6","20.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-08-02","3.0","0.0","0.0","0.0",,"35.6","20.0",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-08-03","2.5","0.0","0.0","0.0",,"33.3","18.3",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-08-04","4.2","0.0","0.0","0.0",,"33.9","18.9",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-08-05","4.5","0.5","0.0","0.0",,"31.1","18.9",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-08-06","2.3","6.6","0.0","0.0",,"33.9","18.3",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-08-07","2.9","2.5","0.0","0.0",,"36.7","20.6",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-08-08","3.7","0.0","0.0","0.0",,"34.4","20.6",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-08-09","2.9","0.0","0.0","0.0",,"35.0","21.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-08-10","2.5","0.0","0.0","0.0",,"35.0","21.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-08-11","2.8","0.0","0.0","0.0",,"36.1","21.1",
"USW00023050","ALBUQUERQUE INTERNATIONAL AIRPORT, NM US","35.0419","-106.6155","1618.5","2012-08-12","5.5","0.5","0.0","0.0",,"36.1","20.0",
